0,100,0
1,95,5
2,90.25,4.75
3,85.7375,4.5125
4,81.4506,4.28688
5,77.3781,4.07253
6,73.5092,3.8689
7,69.8337,3.67546
8,66.342,3.49169
9,63.0249,3.3171
10,59.8737,3.15125
11,56.88,2.99368
12,54.036,2.844
13,51.3342,2.7018
14,48.7675,2.56671
15,46.3291,2.43837
16,44.0127,2.31646
17,41.812,2.20063
18,39.7214,2.0906
19,37.7354,1.98607
20,35.8486,1.88677
21,34.0562,1.79243
22,32.3534,1.70281
23,30.7357,1.61767
24,29.1989,1.53678
25,27.739,1.45995
26,26.352,1.38695
27,25.0344,1.3176
28,23.7827,1.25172
29,22.5936,1.18913
30,21.4639,1.12968
31,20.3907,1.07319
32,19.3711,1.01953
33,18.4026,0.968557
34,17.4825,0.92013
35,16.6083,0.874123
36,15.7779,0.830417
37,14.989,0.788896
38,14.2396,0.749451
39,13.5276,0.711979
40,12.8512,0.67638
41,12.2087,0.642561
42,11.5982,0.610433
43,11.0183,0.579911
44,10.4674,0.550916
45,9.94403,0.52337
46,9.44682,0.497201
47,8.97448,0.472341
48,8.52576,0.448724
49,8.09947,0.426288
50,7.6945,0.404974
51,7.30977,0.384725
52,6.94428,0.365489
53,6.59707,0.347214
54,6.26722,0.329853
55,5.95386,0.313361
56,5.65616,0.297693
57,5.37335,0.282808
58,5.10469,0.268668
59,4.84945,0.255234
60,4.60698,0.242473
61,4.37663,0.230349
62,4.1578,0.218832
63,3.94991,0.20789
64,3.75241,0.197495
65,3.56479,0.187621
66,3.38655,0.17824
67,3.21723,0.169328
68,3.05636,0.160861
69,2.90355,0.152818
70,2.75837,0.145177
71,2.62045,0.137918
72,2.48943,0.131023
73,2.36496,0.124471
74,2.24671,0.118248
75,2.13437,0.112335
76,2.02765,0.106719
77,1.92627,0.101383
78,1.82996,0.0963136
79,1.73846,0.0914979
80,1.65154,0.086923
81,1.56896,0.0825769
82,1.49051,0.078448
83,1.41599,0.0745256
84,1.34519,0.0707993
85,1.27793,0.0672594
86,1.21403,0.0638964
87,1.15333,0.0607016
88,1.09566,0.0576665
89,1.04088,0.0547832
90,0.988836,0.052044
91,0.939395,0.0494418
92,0.892425,0.0469697
93,0.847804,0.0446212
94,0.805413,0.0423902
95,0.765143,0.0402707
96,0.726886,0.0382571
97,0.690541,0.0363443
98,0.656014,0.0345271
99,0.623214,0.0328007
100,0.592053,0.0311607
