0,100,0,0
1,98.3333,1.66667,0
2,96.6944,1.63889,5.74472e-28
3,95.0829,1.61157,7.41992e-22
4,93.4982,1.58471,6.76776e-18
5,91.9399,1.5583,5.83765e-15
6,90.4075,1.53233,1.2512e-12
7,88.9007,1.50679,1.00665e-10
8,87.4191,1.48168,3.87734e-09
9,85.9621,1.45698,8.46609e-08
10,84.5294,1.4327,1.17837e-06
11,83.1205,1.40882,1.13491e-05
12,81.7351,1.38534,8.03247e-05
13,80.3724,1.36225,0.000437643
14,79.031,1.33954,0.00190563
15,77.7069,1.31718,0.00684019
16,76.3911,1.29512,0.02077
17,75.0634,1.27318,0.0545066
18,73.6865,1.25106,0.125829
19,72.1991,1.22811,0.259272
20,70.5131,1.20332,0.48266
21,68.5178,1.17522,0.820104
22,66.0929,1.14196,1.28294
23,63.1297,1.10155,1.86167
24,59.5554,1.05216,2.52214
25,55.3545,0.99259,3.20829
26,50.5808,0.922575,3.85111
27,45.3563,0.843013,4.38154
28,39.8567,0.755938,4.74358
29,34.2884,0.664279,4.90403
30,28.8603,0.571474,4.85669
31,23.7586,0.481004,4.62066
32,19.1285,0.395977,4.2341
33,15.0641,0.318809,3.74564
34,11.6073,0.251068,3.20568
35,8.75447,0.193456,2.65941
36,6.4662,0.145908,2.14236
37,4.67983,0.10777,1.6786
38,3.32068,0.0779971,1.28115
39,2.31157,0.0553447,0.953771
40,1.57956,0.0385261,0.693485
41,1.06018,0.0263259,0.493047
42,0.699373,0.0176697,0.34314
43,0.45371,0.0116562,0.234007
44,0.289629,0.00756184,0.156519
45,0.182032,0.00482716,0.102771
46,0.112701,0.00303386,0.0662967
47,0.0687725,0.00187835,0.0420503
48,0.0413834,0.00114621,0.0262429
49,0.0245682,0.000689723,0.0161255
50,0.0143965,0.00040947,0.00976219
51,0.00833054,0.000239942,0.00582604
52,0.00476217,0.000138842,0.00342953
53,0.00269049,7.93696e-05,0.00199232
54,0.00150286,4.48414e-05,0.00114278
55,0.000830296,2.50477e-05,0.000647519
56,0.000453865,1.38383e-05,0.000362593
57,0.000245555,7.56441e-06,0.000200746
58,0.000131535,4.09258e-06,0.000109928
59,6.9781e-05,2.19224e-06,5.95613e-05
60,3.6675e-05,1.16302e-06,3.1943e-05
61,1.91013e-05,6.1125e-07,1.69625e-05
62,9.86126e-06,3.18354e-07,8.92164e-06
63,5.04772e-06,1.64354e-07,4.64919e-06
64,2.56248e-06,8.41287e-08,2.40112e-06
65,1.29042e-06,4.2708e-08,1.22935e-06
66,6.44774e-07,2.1507e-08,6.24138e-07
67,3.19732e-07,1.07462e-08,3.14295e-07
68,1.57384e-07,5.32887e-09,1.57019e-07
69,7.69163e-08,2.62307e-09,7.78447e-08
70,3.73289e-08,1.28194e-09,3.83055e-08
71,1.79937e-08,6.22148e-10,1.8713e-08
72,8.61642e-09,2.99896e-10,9.07742e-09
73,4.09956e-09,1.43607e-10,4.37326e-09
74,1.93832e-09,6.8326e-11,2.09292e-09
75,9.10877e-10,3.23053e-11,9.95135e-10
76,4.25509e-10,1.51813e-11,4.70186e-10
77,1.97623e-10,7.09182e-12,2.20794e-10
78,9.12661e-11,3.29372e-12,1.03064e-10
79,4.19163e-11,1.5211e-12,4.78287e-11
80,1.91478e-11,6.98606e-13,2.207e-11
81,8.70099e-12,3.19129e-13,1.01276e-11
82,3.9336e-12,1.45017e-13,4.62237e-12
83,1.76944e-12,6.55601e-14,2.09861e-12
84,7.92052e-13,2.94906e-14,9.47896e-13
85,3.52854e-13,1.32009e-14,4.25998e-13
86,1.5646e-13,5.88089e-15,1.90512e-13
87,6.90605e-14,2.60767e-15,8.47923e-14
88,3.03469e-14,1.15101e-15,3.75626e-14
89,1.3277e-14,5.05781e-16,1.65641e-14
90,5.784e-15,2.21283e-16,7.27171e-15
91,2.50923e-15,9.64e-17,3.17837e-15
92,1.08411e-15,4.18204e-17,1.3833e-15
93,4.66514e-16,1.80685e-17,5.99526e-16
94,1.99964e-16,7.77524e-18,2.58775e-16
95,8.53829e-17,3.33274e-18,1.11249e-16
96,3.63206e-17,1.42305e-18,4.76392e-17
97,1.53934e-17,6.05344e-19,2.03219e-17
98,6.50046e-18,2.56556e-19,8.63636e-18
99,2.73537e-18,1.08341e-19,3.65675e-18
100,1.14704e-18,4.55895e-20,1.54274e-18
